uuid,cid,cmdLine,count,importedLibraries,iteration,localPrincipalUuid,parentSubjectUuid,privilegeLevel,properties,startTimestampNanos,subjectType,unitId
00000000-0000-0000-0000-00000bebc200,0,swapper/0,,,,00000000-0000-0000-0000-000000002710,00000000-0000-0000-0000-00000bebc200,,Map(username -> bbn| group -> | cred -> 1002/1002/1002/1002/1002/1002/1002/1002),1494261971351454000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf0f,5495,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf0f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794441300000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf10,5496,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794456802000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf11,5496,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf11,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794456810000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf12,5497,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794472319000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf13,5497,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf13,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794472327000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf14,5498,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794484505000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf15,5498,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf15,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794484510000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf16,5499,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794494492000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf17,5499,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf17,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794494495000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf18,5500,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794504326000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf19,5500,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf19,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794504329000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf1a,5501,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794513856000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf1b,5501,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf1b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794513859000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf1c,5502,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794524054000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf1d,5502,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf1d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794524057000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf1e,5503,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794533913000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf1f,5503,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf1f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794533917000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf20,5504,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794543370000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf21,5504,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf21,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794543374000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf22,5505,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794552638000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf23,5505,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf23,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794552642000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf24,5506,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794562357000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf25,5506,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf25,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794562361000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf26,5507,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794572345000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf27,5507,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf27,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794572349000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf28,5508,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794581714000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf29,5508,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf29,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794581718000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf2a,5509,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794590624000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf2b,5509,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf2b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794590628000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf2c,5510,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794599904000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf2d,5510,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf2d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794599908000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf2e,5511,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794609705000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf2f,5511,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf2f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794609709000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf30,5512,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794620243000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf31,5512,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf31,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794620252000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf32,5513,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794634160000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf33,5513,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf33,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794634168000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf34,5514,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794649973000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf35,5514,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf35,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794649981000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf36,5515,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794666214000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf37,5515,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf37,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794666222000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf38,5516,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794683861000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf39,5516,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf39,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794683867000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf3a,5517,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794694628000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf3b,5517,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf3b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794694631000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf3c,5518,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794704741000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf3d,5518,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf3d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794704744000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf3e,5519,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794714562000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf3f,5519,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf3f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794714566000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf40,5520,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794724448000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf41,5520,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf41,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794724452000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf42,5521,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794735157000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf43,5521,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf43,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794735166000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf44,5522,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794750252000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf45,5522,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf45,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794750261000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf46,5523,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794765292000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf47,5523,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf47,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794765298000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf48,5524,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794778744000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf49,5524,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf49,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794778751000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf4a,5525,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794791090000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf4b,5525,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf4b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794791095000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf4c,5526,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794802168000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf4d,5526,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf4d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794802172000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf4e,5527,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794813073000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf4f,5527,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf4f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794813078000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf50,5528,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794823475000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf51,5528,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf51,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794823479000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf52,5529,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794834800000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf53,5529,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf53,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794834804000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf54,5530,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794845664000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf55,5530,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf55,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794845669000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf56,5531,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794856713000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf57,5531,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf57,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794856718000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf58,5532,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794866858000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf59,5532,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf59,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794866862000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf5a,5533,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794877172000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf5b,5533,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf5b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794877175000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf5c,5534,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794887644000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf5d,5534,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf5d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794887647000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf5e,5535,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794898134000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf5f,5535,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf5f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794898138000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf60,5536,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794911701000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf61,5536,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf61,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794911875000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf62,5537,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794927928000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf63,5537,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf63,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794927934000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf64,5538,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794941026000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf65,5538,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf65,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794941032000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf66,5539,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794954888000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf67,5539,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf67,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794954894000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf68,5540,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794967812000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf69,5540,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf69,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794967818000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf6a,5541,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794980706000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf6b,5541,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf6b,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794980712000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf6c,5542,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794993183000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf6d,5542,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf6d,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273794993191000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf6e,5543,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795006130000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf6f,5543,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf6f,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795006137000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf70,5544,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795018719000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf71,5544,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf71,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795018726000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf72,5545,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795031867000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf73,5545,/usr/bin/stat,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf73,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795031874000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf74,5546,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcedb,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795051143000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf75,5546,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf75,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795051148000,SUBJECT_PROCESS,
00000000-0000-0000-0000-00000bebcf76,5547,/usr/bin/apt-config,,,,00000000-0000-0000-0000-000000002717,00000000-0000-0000-0000-00000bebcf75,,Map(username -> root| group -> | cred -> 0/0/0/0/0/0/0/0),1494273795062654000,SUBJECT_PROCESS,
